GR,RHOB,ILD,SP,NPHI,Predicted_Fluid,FLUIDTYPES
107.47709656,2.3568000793,1.8940000534,-25.77000046,49.611698151,2.0,2.0
106.69159698,2.3603999615,1.8459999561,-26.48999977,51.165901184,2.0,2.0
105.42085266,2.3568501472,-999.0,-999.0,-999.0,2.0,2.0
104.15010071,2.3533000946,1.7779999971,-25.99970055,50.538700104,2.0,2.0
101.25499725,2.3650000095,1.7840000391,-25.86000061,50.270198822,2.0,2.0
102.3259964,2.3773999214,1.8090000153,-25.86000061,48.906898499,2.0,2.0
104.17669678,2.3956000805,1.902099967,-26.37109947,48.763801575,2.0,2.0
106.74189758,2.4012000561,1.9529999495,-26.90999985,49.700801849,2.0,2.0
108.98809814,2.3970999718,1.9769999981,-27.27000046,47.674198151,2.0,2.0
110.67099762,2.4000999928,2.0009999275,-27.26000023,45.034198761,2.0,2.0
110.56919861,2.407900095,1.9769999981,-27.26000023,47.918498993,2.0,2.0
109.71630096,2.4077999592,1.9529000521,-27.25909996,49.302799225,2.0,2.0
109.24199677,2.4047000408,1.9190000296,-27.03000069,51.343101501,2.0,2.0
106.7888031,2.3877999783,1.8739999533,-26.48999977,50.034099579,2.0,2.0
100.30410004,2.3415000439,1.8509999514,-25.94000053,50.447200775,2.0,2.0
98.064697266,2.3285000324,1.8270000219,-25.38999939,51.161701202,2.0,2.0
98.32800293,2.3327999115,1.8150000572,-25.02939987,51.72769928,2.0,2.0
101.12590027,2.3293001652,1.824000001,-24.87000084,51.252998352,2.0,2.0
103.83499908,2.3213000298,1.871999979,-24.87000084,51.260700226,2.0,2.0
103.23179626,2.3382000923,1.9630000591,-26.13999939,53.66230011,2.0,2.0
101.81069946,2.3180000782,1.9919999838,-26.76000023,54.891300201,2.0,2.0
102.29769897,2.3117001057,1.9498000145,-26.65929985,54.571399689,2.0,2.0
103.71839905,2.3160998821,1.8539999723,-26.29999924,55.267299652,2.0,2.0
103.09169769,2.2976000309,1.7578999996,-26.27020073,54.142799377,2.0,2.0
100.37329865,2.301199913,1.692999959,-26.38999939,53.450099945,2.0,2.0
101.11319733,2.3236000538,1.6529999971,-26.56999969,53.395198822,2.0,2.0
102.20999908,2.3408000469,1.6299999952,-26.72999954,53.240898132,2.0,2.0
102.66809845,2.3438000679,1.6299999952,-26.54999924,52.616199493,2.0,2.0
101.0490036,2.3417999744,1.6299999952,-26.36919975,52.326499939,2.0,2.0
100.23410034,2.3680000305,1.631000042,-25.95999908,52.716499329,2.0,2.0
99.600799561,2.3652000427,1.6289999485,-25.27000046,53.933898926,2.0,2.0
99.040802002,2.3175001144,1.6050000191,-24.89999962,53.220798492,2.0,2.0
100.7378006,2.2720000744,1.6380000114,-25.26000023,52.76789856,2.0,2.0
101.37220001,2.2618999481,1.6871000528,-25.62030029,50.979999542,2.0,2.0
103.96630096,2.2618999481,1.7269999981,-25.77000046,52.365501404,2.0,2.0
105.80899811,2.2546000481,1.7280000448,-25.77000046,50.507301331,2.0,2.0
105.99960327,2.2286000252,1.7279000282,-25.76000023,49.594898224,2.0,2.0
105.07409668,2.2632000446,1.6619999409,-25.76000023,48.844398499,2.0,2.0
105.94139862,2.2906000614,1.5588999987,-25.76000023,48.802200317,2.0,2.0
106.21109772,2.2994000912,1.5119999647,-25.75,51.096000671,2.0,2.0
107.37709808,2.2983000278,1.55400002,-25.75,54.317100525,2.0,2.0
108.54319763,2.299200058,1.6030999422,-25.75,53.88299942,2.0,2.0
107.91639709,2.302200079,1.6360000372,-25.73999977,53.067199707,2.0,2.0
109.27799988,2.3031001091,1.6369999647,-25.73999977,54.693401337,2.0,2.0
112.63899994,2.3183999062,1.6610000134,-25.73999977,54.81370163,2.0,2.0
111.74669647,2.3359000683,1.6690000296,-25.73999977,53.665901184,2.0,2.0
109.89150238,2.3447999954,1.649799943,-25.72999954,52.909801483,2.0,2.0
106.58580017,2.3550000191,1.6019999981,-25.72999954,54.355701447,2.0,2.0
105.94869995,2.3633000851,1.55400002,-25.72999954,54.659099579,2.0,2.0
106.37280273,2.371999979,1.5249999762,-25.71999931,53.506900787,2.0,2.0
107.3844986,2.393599987,1.5590000153,-25.62999916,52.804000854,2.0,2.0
106.45890045,2.4084999561,1.6562000513,-25.47999954,51.380298615,2.0,2.0
106.51470184,2.396600008,1.753000021,-25.47999954,50.665000916,2.0,2.0
108.72109985,2.3689000607,1.8289999962,-25.47999954,51.26789856,2.0,2.0
109.16159821,2.3620998859,1.7960000038,-25.81999969,50.076698303,2.0,2.0
109.33039856,2.3580000401,1.7960000038,-25.81999969,48.90240097,2.0,2.0
109.30130005,2.3631999493,1.7970000505,-25.63999939,49.377101898,2.0,2.0
110.75830078,2.3854000568,1.7970000505,-25.70000076,49.793201447,2.0,2.0
109.63819885,2.4017000198,1.7979999781,-25.87030029,49.060600281,2.0,2.0
108.92079926,2.388299942,1.7979999781,-26.04000092,49.085399628,2.0,2.0
107.69059753,2.3547000885,1.7990000248,-26.04000092,46.99369812,2.0,2.0
107.96029663,2.3529999256,1.7990000248,-26.03000069,48.286998749,2.0,2.0
107.93119812,2.3592998981,1.7999999523,-25.95000076,49.034000397,2.0,2.0
108.99710083,2.3457000256,1.7999999523,-25.79000092,50.073699951,2.0,2.0
109.90080261,2.3266999722,1.800999999,-25.79000092,49.257301331,2.0,2.0
108.47899628,2.318100214,1.800999999,-25.78000069,50.076999664,2.0,2.0
106.32060242,2.3296999931,1.800999999,-25.68969917,49.915298462,2.0,2.0
105.63359833,2.3396000862,1.8020000458,-25.54000092,50.807598114,2.0,2.0
105.60230255,2.3243999481,1.8029999733,-25.54000092,50.033500671,2.0,2.0
105.51920319,2.3229000568,1.8029999733,-25.53000069,50.156898499,2.0,2.0
104.40019989,2.3427000046,1.8029999733,-25.53000069,45.54940033,2.0,2.0
98.9897995,2.3496000767,1.80400002,-25.58029938,48.070899963,2.0,2.0
98.985397339,2.3724000454,1.8229999542,-25.75,47.744701385,2.0,2.0
101.91500092,2.3838000298,1.8832000494,-25.57959938,47.722000122,2.0,2.0
103.9957962,2.3952999115,1.9670000076,-25.38999939,48.995201111,2.0,2.0
104.26550293,2.3931000233,1.9919999838,-25.27000046,47.58649826,2.0,2.0
104.83390045,2.3894000053,2.0160999298,-25.29030037,46.879199982,2.0,2.0
106.15779877,2.3952999115,2.0680000782,-25.45999908,46.726600647,2.0,2.0
104.77559662,2.3782999516,2.1470000744,-25.77000046,47.629299164,2.0,2.0
107.42780304,2.3617999554,2.243999958,-26.04999924,49.200901031,2.0,2.0
106.51010132,2.3517999649,2.3410000801,-26.28000069,49.499500275,2.0,2.0
105.88339996,2.3529999256,2.3910999298,-26.82150078,50.731098175,2.0,2.0
105.85420227,2.3620998859,2.4079999924,-27.20000076,50.050201416,2.0,2.0
105.82510376,2.4042999744,2.4070000648,-27.45999908,48.550201416,2.0,2.0
105.79599762,2.4384000301,2.382999897,-27.52000046,48.261901855,2.0,2.0
106.36440277,2.382999897,2.3420000076,-27.14999962,48.207099915,2.0,2.0
104.84130096,2.3561999798,2.2737998962,-26.45859909,54.074199677,2.0,2.0
103.27200317,2.3605999947,2.1840000153,-25.72999954,54.504501343,2.0,2.0
101.19740295,2.3780999184,2.135999918,-25.12000084,55.36000061,2.0,2.0
99.045402527,2.3814001083,2.1470000744,-24.75,52.84569931,2.0,2.0
96.576499939,2.3577001095,2.243999958,-24.75,49.299900055,2.0,2.0
92.704399109,2.3410000801,2.4279999733,-25.37999916,52.056598663,2.0,2.0
89.132301331,2.3473000526,2.6700000763,-26.40999985,52.263599396,2.0,2.0
85.270896912,2.3766000271,3.0220000744,-27.76449966,51.908798218,2.0,2.0
77.529197693,2.4175000191,3.5130000114,-30.09000015,50.562999725,2.0,2.0
76.192596436,2.5592999458,4.0939998627,-32.84000015,39.927398682,2.0,2.0
75.828598022,2.5502998829,4.6770000458,-36.20999908,37.771900177,2.0,2.0
75.23789978,2.5278999805,4.8979997635,-39.70000076,36.480098724,2.0,2.0
74.270896912,2.4714999199,5.1164999008,-40.59030151,34.885601044,2.0,2.0
74.499099731,2.4256999493,5.3520002365,-40.72999954,36.10779953,2.0,2.0
73.357597351,2.4279999733,5.6199998856,-42.56000137,35.09349823,2.0,2.0
70.93800354,2.4148001671,5.9106001854,-46.25899887,34.679100037,2.0,2.0
70.012496948,2.4177999496,6.2010002136,-50.90000153,33.746200562,1.0,2.0
69.164596558,2.4467000961,6.5036001205,-52.14070129,29.891199112,1.0,2.0
67.264900208,2.4661002159,6.8179998398,-52.49000168,29.776599884,1.0,2.0
67.833396912,2.4888999462,7.1319999695,-52.70000076,29.682100296,1.0,2.0
69.090103149,2.5004000664,7.4696002007,-53.42240143,30.459999084,1.0,2.0
69.866699219,2.5113999844,7.751999855,-54.66999817,32.432098389,1.0,2.0
73.12449646,2.4802999496,8.0338001251,-55.55089951,30.817800522,1.0,2.0
78.666496277,2.4681999683,8.4200000763,-56.0,30.703199387,1.0,2.0
86.080200195,2.4635999203,8.8299999237,-55.95999908,30.658500671,1.0,2.0
93.056900024,2.4516999722,9.4856004715,-55.41899872,30.197000504,1.0,1.0
99.389503479,2.4339001179,10.420000076,-55.15000153,30.253000259,1.0,1.0
100.56400299,2.4230000973,11.680000305,-55.04000092,30.416500092,1.0,1.0
94.625602722,2.3910999298,13.069999695,-55.15000153,30.549999237,1.0,1.0
85.929702759,2.351099968,15.029999733,-55.86999893,30.67539978,1.0,1.0
64.517402649,2.3341999054,17.364200592,-57.04230118,30.785900116,1.0,1.0
59.13130188,2.296900034,19.520000458,-58.20000076,31.405899048,1.0,1.0
55.511100769,2.2729001045,20.219999313,-59.06999969,30.151599884,1.0,1.0
55.17440033,2.2637000084,20.920000076,-59.25,29.975299835,1.0,1.0
54.846401215,2.2623000145,21.38999939,-58.75999832,30.211299896,1.0,1.0
55.639499664,2.258699894,21.680000305,-58.43999863,30.329399109,1.0,1.0
59.358100891,2.2699999809,21.920000076,-58.47000122,29.454000473,1.0,1.0
62.21849823,2.2841999531,21.919900894,-59.01039886,29.363800049,1.0,1.0
63.097000122,2.2978000641,21.870000839,-59.18999863,28.77630043,1.0,1.0
63.963699341,2.3136999607,21.770000458,-59.36999893,28.807300568,1.0,1.0
65.784500122,2.3008999825,21.629999161,-59.47000122,29.299100876,1.0,1.0
67.695098877,2.2743999958,21.430000305,-59.40999985,28.83880043,1.0,1.0
72.254501343,2.2780001163,21.219499588,-58.6875,29.485200882,1.0,1.0
77.793296814,2.3069999218,20.950000763,-57.40000153,29.909599304,1.0,1.0
84.365097046,2.3378000259,20.659999847,-56.45999908,29.719299316,1.0,1.0
93.07170105,2.3461999893,20.57970047,-56.12960052,29.107099533,1.0,1.0
97.304397583,2.3650000095,20.409999847,-55.93999863,27.141700745,1.0,1.0
99.885902405,2.40989995,20.008600235,-55.91899872,27.717899323,1.0,1.0
96.99079895,2.4456999302,19.299999237,-55.40999985,29.218299866,1.0,1.0
95.345497131,2.4549002647,18.100000381,-54.33000183,30.122699738,1.0,1.0
97.407997131,2.4353001118,17.148899078,-52.69720078,29.592500687,1.0,1.0
99.769302368,2.4298000336,16.590000153,-51.25,28.860200882,1.0,1.0
100.77380371,2.4340999126,16.309400558,-50.36930084,29.060199738,1.0,1.0
99.677902222,2.4481999874,16.020000458,-50.00999832,29.004199982,1.0,1.0
99.004997253,2.4296000004,15.380000114,-49.99000168,29.143100739,1.0,1.0
99.652702332,2.4154000282,14.779000282,-49.25759888,28.282699585,1.0,1.0
102.82640076,2.4212999344,14.260000229,-48.02000046,28.660999298,1.0,1.0
105.86930084,2.4321000576,13.859999657,-46.93999863,28.543100357,1.0,1.0
107.87650299,2.4381000996,13.569999695,-46.40000153,32.8125,2.0,1.0
108.7990036,2.4505999088,13.199999809,-45.84999847,31.137800217,1.0,1.0
107.5746994,2.4616000652,12.687700272,-45.29790115,30.806900024,1.0,1.0
107.84429932,2.4830999374,12.090000153,-44.77000046,31.084400177,1.0,1.0
106.32119751,2.5067999363,11.899999619,-43.31000137,31.631500244,2.0,1.0
102.0951004,2.4997000694,12.319999695,-38.04999924,33.602298737,2.0,1.0
95.197601318,2.5032000542,13.539999962,-37.81000137,32.937801361,2.0,1.0
90.179801941,2.5006000996,15.726400375,-38.59220123,31.775299072,1.0,1.0
81.760002136,2.4374001026,19.010000229,-39.72000122,31.153699875,1.0,1.0
71.679496765,2.4107999802,19.770000458,-40.97000122,29.798500061,1.0,1.0
58.342601776,2.3722999096,20.38999939,-42.22999954,26.985700607,1.0,1.0
46.487701416,2.3110001087,23.629999161,-43.49000168,26.209600449,1.0,1.0
37.075000763,2.2525000572,29.209999084,-44.93000031,23.851900101,1.0,1.0
35.68529892,2.2418999672,31.879999161,-46.68000031,24.48500061,1.0,1.0
32.515800476,2.2260000706,35.756801605,-47.58100128,24.243299484,1.0,1.0
32.209899902,2.2211999893,39.229999542,-48.08000183,24.01720047,1.0,1.0
32.780200958,2.2174999714,41.900001526,-48.27999878,24.733200073,1.0,1.0
32.968898773,2.2249000072,43.840000153,-48.29999924,25.504199982,1.0,1.0
33.323200226,2.2283000946,46.229999542,-48.47999954,25.301000595,1.0,1.0
33.855701447,2.2381999493,47.741600037,-48.95100021,26.517999649,1.0,1.0
35.000701904,2.2553999424,48.560001373,-49.49000168,27.091899872,1.0,1.0
38.857299805,2.2804000378,49.049999237,-49.95000076,26.904499054,1.0,1.0
41.144500732,2.2764999866,50.022598267,-50.13040161,26.983200073,1.0,1.0
44.936100006,2.2915999889,51.330001831,-50.31000137,27.829000473,1.0,1.0
46.007801056,2.3057000637,52.782699585,-50.69120026,30.113399506,1.0,1.0
45.980499268,2.2860999107,54.189998627,-51.33000183,30.25799942,1.0,1.0
50.915000916,2.2539999485,55.159999847,-52.22999954,27.844800949,1.0,1.0
54.733501434,2.2523999214,56.322399139,-53.47269821,27.787900925,1.0,1.0
59.486999512,2.2639000416,57.540000916,-54.84999847,28.391599655,1.0,1.0
64.900901794,2.2822999954,58.711898804,-56.42340088,29.178300858,1.0,1.0
73.038597107,2.2894999981,59.669998169,-58.18999863,29.244400024,1.0,1.0
75.398300171,2.2980000973,60.849998474,-59.63000107,30.088399887,1.0,1.0
72.653198242,2.2974998951,62.628700256,-60.53250122,30.834400177,1.0,1.0
66.086799622,2.3059000969,64.86000061,-61.16999817,31.161399841,1.0,1.0
55.920799255,2.3092999458,67.279998779,-61.70999908,30.524000168,1.0,1.0
46.006099701,2.2671999931,69.239997864,-62.25,30.124900818,1.0,1.0
40.103000641,2.2511000633,72.120002747,-62.49000168,29.753299713,1.0,1.0
40.937198639,2.2497999668,75.270301819,-62.19789886,29.2791996,1.0,1.0
42.338500977,2.244399786,77.919998169,-61.66999817,29.241300583,1.0,1.0
42.311199188,2.233700037,80.580001831,-61.84000015,29.407499313,1.0,1.0
44.322200775,2.2351000309,82.699996948,-63.15000534,29.532100677,1.0,1.0
46.439800262,2.244699955,84.86000061,-64.16000366,31.819599152,1.0,1.0
49.030601501,2.2506999969,87.142799377,-64.61969757,33.127300262,1.0,1.0
50.867198944,2.2530999184,88.589996338,-64.44000244,33.208900452,1.0,1.0
49.668399811,2.2625000477,89.240997314,-64.43019867,32.904499054,1.0,1.0
46.629299164,2.2669000626,89.730003357,-64.55000305,31.358499527,1.0,1.0
46.303199768,2.260299921,90.320297241,-64.66000366,31.721200943,1.0,1.0
46.201099396,2.2618486881,-999.0,-999.0,-999.0,1.0,1.0
46.098999023,2.2634000778,92.480003357,-64.65000153,31.473499298,1.0,1.0
44.373901367,2.242399931,93.250701904,-64.64980316,31.138500214,1.0,1.0
42.906700134,2.2409000397,93.589996338,-64.55989838,31.534799576,1.0,1.0
39.114299774,2.2681000233,94.080001831,-63.17000198,29.354099274,1.0,1.0
38.897251129,2.2749054432,-999.0,-999.0,-999.0,1.0,1.0
38.680198669,2.2816998959,95.069999695,-62.68999863,29.899499893,1.0,1.0
33.833499908,2.2699999809,96.282302856,-62.70089722,30.312000275,1.0,1.0
33.462600708,2.2374999523,97.400001526,-63.85000229,29.397499084,1.0,1.0
33.756851196,2.2448058128,-999.0,-999.0,-999.0,1.0,1.0
34.051101685,2.2520999908,97.208503723,-64.07969666,29.497999191,1.0,1.0
38.804000854,2.26060009,96.410003662,-63.92999649,29.446100235,1.0,1.0
38.478500366,2.2500998974,94.855102539,-63.61959839,29.764099121,1.0,1.0
41.140098572,2.2386090755,-999.0,-999.0,-999.0,1.0,1.0
43.801700592,2.2270998955,91.970001221,-63.79000092,30.244100571,1.0,1.0
44.352500916,2.2200000286,91.629699707,-64.64199829,30.517900467,1.0,1.0
46.853900909,2.2188999653,91.449996948,-65.65019989,30.445199966,1.0,1.0
52.357700348,2.230700016,91.230003357,-66.86000061,31.338600159,1.0,1.0
53.85269928,2.2301495075,-999.0,-999.0,-999.0,1.0,1.0
55.347698212,2.2295999527,91.0,-67.08000183,31.343599319,1.0,1.0
61.26720047,2.2256000042,90.759101868,-67.08940125,30.088199615,1.0,1.0
59.328601837,2.2432999611,89.800003052,-66.93000031,27.637800217,1.0,1.0
58.31470108,2.2397472858,-999.0,-999.0,-999.0,2.0,1.0
57.300800323,2.2362000942,90.269996643,-66.93000031,27.076200485,1.0,1.0
55.265800476,2.2232000828,91.150001526,-66.93000031,29.08769989,1.0,1.0
49.773101807,2.2241001129,91.830596924,-66.96040344,28.492799759,1.0,1.0
46.75920105,2.2200534344,-999.0,-999.0,-999.0,1.0,1.0
43.745300293,2.2160000801,91.940002441,-67.65000153,27.251600266,1.0,1.0
43.419200897,2.2104001045,91.120002747,-67.73999786,26.37610054,1.0,1.0
41.030601501,2.2358000278,89.719802856,-67.49990082,24.850599289,1.0,1.0
42.116500854,2.268599987,87.739997864,-67.31999969,22.883399963,1.0,1.0
43.613700867,2.2729036808,-999.0,-999.0,-999.0,1.0,1.0
45.110900879,2.2771999836,86.888397217,-67.49009705,24.447900772,1.0,1.0
47.465999603,2.2657001019,86.050003052,-67.52999878,23.059999466,1.0,1.0
53.310100555,2.2778999805,85.330001831,-65.79000092,26.083299637,1.0,1.0
55.682800293,2.2700936794,-999.0,-999.0,-999.0,1.0,1.0
58.055500031,2.2623000145,84.930000305,-64.76000214,23.263799667,1.0,1.0
61.470798492,2.2651998997,84.298103333,-64.28990173,25.082300186,1.0,1.0
65.56880188,2.2578001022,83.309303284,-64.24990082,26.092699051,1.0,1.0
70.764297485,2.257999897,-999.0,-999.0,-999.0,1.0,1.0
75.95980072,2.2581999302,78.98639679,-64.20010376,25.815799713,1.0,1.0
76.801597595,2.2476000786,77.120002747,-64.26999664,25.830799103,1.0,1.0
75.194198608,2.2544000149,75.778999329,-64.26999664,26.370199203,1.0,1.0
65.954399109,2.2658998966,74.819999695,-64.26000214,27.746799469,1.0,1.0
64.392196655,2.2707538605,-999.0,-999.0,-999.0,1.0,1.0
62.830001831,2.2755999565,74.228599548,-64.02890015,27.99189949,1.0,1.0
61.453399658,2.2794001102,73.510002136,-63.49000168,27.038900375,1.0,1.0
68.072097778,2.2932999134,72.489997864,-61.86000061,25.346500397,1.0,1.0
67.866249084,2.3040413857,-999.0,-999.0,-999.0,1.0,1.0
67.660400391,2.314800024,72.529998779,-61.52000046,25.130199432,1.0,1.0
66.23789978,2.3039000034,72.841903687,-61.41989899,25.78429985,1.0,1.0
64.508201599,2.2836000919,73.320098877,-61.38990021,25.993099213,1.0,1.0
55.931098938,2.2743999958,73.519996643,-60.88000107,25.149700165,1.0,1.0
54.847801208,2.265542984,-999.0,-999.0,-999.0,1.0,1.0
53.764499664,2.2567000389,73.199996948,-60.34000015,23.599599838,1.0,1.0
52.743999481,2.2530999184,72.718101501,-59.57630157,24.193799973,1.0,1.0
48.005298615,2.2632000446,71.940002441,-57.93000031,25.530199051,1.0,1.0
47.542198181,2.2743589878,-999.0,-999.0,-999.0,1.0,1.0
47.079101563,2.2855000496,71.800003052,-57.29999924,25.571699142,1.0,1.0
46.772701263,2.2962999344,71.760002136,-56.81000137,26.184799194,1.0,1.0
49.117298126,2.2971999645,70.61000061,-56.43000031,25.681900024,1.0,1.0
49.779998779,2.2947518826,-999.0,-999.0,-999.0,1.0,1.0
50.442699432,2.2922999859,69.650001526,-56.43000031,25.144300461,1.0,1.0
52.024600983,2.2880001068,68.589996338,-56.41999817,25.254999161,1.0,1.0
50.625598907,2.2730000019,68.109802246,-56.39989853,26.225799561,1.0,1.0
42.967700958,2.2585999966,66.430000305,-55.40000153,27.731800079,1.0,1.0
41.322601318,2.2516443729,-999.0,-999.0,-999.0,1.0,1.0
39.677501678,2.244699955,65.22769928,-54.43769836,26.943399429,1.0,1.0
38.47359848,2.2479999065,64.029800415,-53.26990128,25.981300354,1.0,1.0
37.177600861,2.2572000027,60.689998627,-52.47999954,25.174100876,1.0,1.0
36.635997772,2.2545478344,-999.0,-999.0,-999.0,1.0,1.0
36.094398499,2.2518999577,58.369998932,-52.20000076,25.371599197,1.0,1.0
35.738601685,2.268599987,55.714298248,-51.75859833,25.727100372,1.0,1.0
35.458900452,2.2590999603,50.299999237,-49.97999954,26.275100708,1.0,1.0
37.51474762,2.2575011253,-999.0,-999.0,-999.0,1.0,1.0
39.570598602,2.2558999062,47.493499756,-48.9978981,26.687599182,1.0,1.0
44.364601135,2.2625999451,44.159999847,-47.93999863,28.067899704,1.0,1.0
49.320598602,2.2757000923,41.033000946,-46.48680115,28.880399704,1.0,1.0
60.157600403,2.298199892,35.150001526,-44.34000015,31.68350029,1.0,1.0
63.178001404,2.306106329,-999.0,-999.0,-999.0,1.0,1.0
66.198402405,2.3139998913,32.229801178,-44.04970169,31.1685009,1.0,1.0
72.67440033,2.3366000652,26.969400406,-43.88000107,31.558300018,1.0,1.0
84.650901794,2.3826999664,21.180000305,-43.02999878,31.544500351,1.0,1.0
85.649299622,2.4120233059,-999.0,-999.0,-999.0,2.0,1.0
86.647697449,2.4412999153,20.159999847,-41.86000061,32.620998383,2.0,1.0
78.614501953,2.4774000645,19.679899216,-40.6257019,33.236198425,1.0,1.0
68.060600281,2.4381999969,19.819999695,-39.06999969,33.02809906,2.0,1.0
65.238502502,2.4214134216,-999.0,-999.0,-999.0,2.0,1.0
62.416400909,2.404599905,20.850000381,-39.70000076,32.636901855,1.0,1.0
54.805500031,2.3550999165,23.530000687,-41.18000031,31.57570076,1.0,1.0
45.532100677,2.3071000576,27.180799484,-42.80130005,29.845899582,1.0,1.0
37.201698303,2.2495999336,37.049999237,-43.83000183,25.281900406,1.0,1.0
35.687400818,2.2469978333,-999.0,-999.0,-999.0,1.0,1.0
34.173099518,2.244399786,41.540000916,-44.25,24.335599899,1.0,1.0
34.444499969,2.2444999218,45.170501709,-44.7901001,24.333000183,1.0,1.0
35.286300659,2.2572000027,52.049999237,-46.83000183,25.182100296,1.0,1.0
35.272651672,2.2640054226,-999.0,-999.0,-999.0,1.0,1.0
35.258998871,2.2708001137,55.915599823,-47.9516983,25.488800049,1.0,1.0
33.140098572,2.266299963,58.820098877,-48.81000137,25.794000626,1.0,1.0
34.51789856,2.2509000301,64.449996948,-50.02999878,25.278999329,1.0,1.0
